20170618   169  26.3  25  10.3  25    0.0  25   3.0  25  13.9   25  11.8  25   34.5   94.3 18/06/2017
20170619   170  24.6  25   7.4  25    0.0  25   3.4  25  14.7   25   9.5  25   30.7   92.3 19/06/2017
20170620   171  25.2  25   7.8  25    0.0  25   3.8  25  11.6   25  11.4  25   35.6  100.0 20/06/2017
20170621   172  24.6  25   7.1  25    0.0  25   3.9  25  16.0   25  11.0  25   35.6  100.0 21/06/2017
20170622   173  24.1  25   4.7  25    0.0  25   2.7  25  16.5   25   9.5  25   31.7  100.0 22/06/2017
20170623   174  24.9  25   5.6  25    0.0  25   3.3  25   8.4   25  10.0  25   31.8  100.0 23/06/2017
20170624   175  25.5  25   9.4  25    0.0  25   3.0  25  11.6   25  12.3  25   37.7  100.0 24/06/2017
20170625   176  26.0  25   5.9  25    0.0  25   3.5  25  12.3   25  11.3  25   33.6  100.0 25/06/2017
20170626   177  26.6  25   6.7  25    0.0  25   3.3  25  16.3   25  11.7  25   33.6  100.0 26/06/2017
20170627   178  26.1  25   7.9  25    0.0  25   3.4  25  10.7   25  15.0  25   44.4  100.0 27/06/2017
20170628   179  25.6  25   9.7  25    0.0  25   2.9  25   5.6   25  17.2  25   52.4  100.0 28/06/2017
20170629   180  27.3  25  13.1  25    0.0  25   2.5  25  13.3   25  17.7  25   48.8  100.0 29/06/2017
20170630   181  22.3  25  14.5  25    0.1  25   3.6  25  10.9   25  14.1  25   52.4   85.4 30/06/2017
20170701   182  23.5  25   8.1  25    0.0  25   4.2  25  13.8   25   8.1  25   28.0   75.0  1/07/2017
20170702   183  24.4  25  10.1  25    0.0  25   3.8  25  10.0   25  13.4  25   43.9  100.0  2/07/2017
20170703   184  27.4  25  11.8  25    0.0  25   2.9  25   9.2   25  15.7  25   43.0  100.0  3/07/2017
20170704   185  27.1  25  10.9  25    0.0  25   3.1  25  13.8   25  15.9  25   44.3  100.0  4/07/2017
20170705   186  28.8  25  12.4  25    0.0  25   3.2  25  13.2   25  17.7  25   44.7  100.0  5/07/2017
20170706   187  29.6  25  13.1  25    0.0  25   3.3  25  14.2   25  17.1  25   41.2  100.0  6/07/2017
20170707   188  23.8  25  17.0  25    0.0  25   2.2  25   8.3   25  18.3  25   62.1   94.5  7/07/2017
20170708   189  26.1  25  14.3  25    0.0  25   2.8  25   9.7   25  17.7  25   52.4  100.0  8/07/2017
20170709   190  25.9  25  15.5  25    0.8  25   2.4  25   7.5   25  18.0  25   53.9  100.0  9/07/2017
20170710   191  25.0  25  15.2  25    0.1  25   2.9  25   6.6   25  18.4  25   58.1  100.0 10/07/2017
20170711   192  26.0  25  14.5  25    0.0  25   2.9  25   8.1   25  15.5  25   46.1   93.9 11/07/2017
20170712   193  24.2  25  10.2  25    0.0  25   4.0  25  15.3   25   6.8  25   22.5   54.7 12/07/2017
20170713   194  24.8  25   6.1  25    0.0  25   3.5  25  14.1   25  11.6  25   37.1  100.0 13/07/2017
20170714   195  25.0  25   8.9  25    0.0  25   2.6  25  12.5   25  15.1  25   47.7  100.0 14/07/2017
20170715   196  26.0  25  10.4  25    0.0  25   3.2  25   8.3   25  15.7  25   46.7  100.0 15/07/2017
20170716   197  26.5  25  10.5  25    0.0  25   3.0  25  16.9   25  14.5  25   41.9  100.0 16/07/2017
20170717   198  27.8  25   9.3  25    0.0  25   3.8  25  16.5   25  15.7  25   42.0  100.0 17/07/2017
20170718   199  28.0  25   8.2  25    0.0  25   3.5  25  14.0   25  15.1  25   40.0  100.0 18/07/2017
20170719   200  25.1  25   8.7  25    0.0  25   5.0  25  16.9   25   8.0  25   25.1   71.2 19/07/2017
20170720   201  22.2  25   2.2  25    0.0  25   3.9  25  18.2   25   6.7  25   25.0   93.6 20/07/2017
20170721   202  22.7  25   1.9  25    0.0  25   4.1  25  17.1   25   6.8  25   24.7   97.1 21/07/2017
20170722   203  24.1  25   2.2  25    0.0  25   3.0  25  17.4   25   5.5  25   18.3   76.9 22/07/2017
20170723   204  25.2  25   5.1  25    0.0  25   2.9  25  16.9   25  10.5  25   32.8  100.0 23/07/2017
20170724   205  25.8  25   7.0  25    0.0  25   4.0  25  14.8   25  12.2  25   36.7  100.0 24/07/2017
20170725   206  26.2  25   5.0  25    0.0  25   4.6  25  17.6   25   8.4  25   24.7   96.4 25/07/2017
20170726   207  25.3  25   4.1  25    0.0  25   4.0  25  16.1   25   8.0  25   24.8   97.7 26/07/2017
20170727   208  27.5  25   3.5  25    0.0  25   4.6  25  18.1   25   7.1  25   19.3   90.5 27/07/2017
20170728   209  26.6  25   4.4  25    0.0  25   4.3  25  18.2   25   7.6  25   21.8   90.9 28/07/2017
20170729   210  27.8  25   5.1  25    0.0  25   4.0  25  18.1   25   8.9  25   23.8  100.0 29/07/2017
20170730   211  27.6  25   5.4  25    0.0  25   4.4  25  17.8   25   8.1  25   21.9   90.4 30/07/2017
20170731   212  27.0  25   6.9  25    0.0  25   3.6  25  18.1   25  13.7  25   38.4  100.0 31/07/2017
20170801   213  27.4  25   8.2  25    0.0  25   4.6  25  18.5   25  11.4  25   31.2  100.0  1/08/2017
20170802   214  27.0  25   8.8  25    0.0  25   4.4  25  14.9   25  10.6  25   29.7   93.7  2/08/2017
20170803   215  27.7  25  11.6  25    0.0  25   4.2  25  15.7   25  15.9  25   42.8  100.0  3/08/2017
20170804   216  28.5  25  10.2  25    0.0  25   3.9  25  17.9   25   9.0  25   23.1   72.4  4/08/2017
20170805   217  27.4  25  11.0  25    0.0  25   3.7  25  13.3   25   7.1  25   19.5   54.1  5/08/2017
20170806   218  26.3  25  16.8  25    0.0  25   2.7  25  10.6   25  19.3  25   56.4  100.0  6/08/2017
20170807   219  27.3  25  12.8  25    1.2  25   4.2  25  16.6   25  15.3  25   42.2  100.0  7/08/2017
20170808   220  25.2  25   4.4  25    0.0  25   5.2  25  20.4   25   6.0  25   18.7   71.8  8/08/2017
20170809   221  25.0  25   3.4  25    0.0  25   4.2  25  20.4   25   5.6  25   17.7   71.9  9/08/2017
20170810   222  26.7  25   2.8  25    0.0  25   4.3  25  17.2   25  10.2  25   29.1  100.0 10/08/2017
20170811   223  28.2  25   7.4  25    0.0  25   4.5  25  19.2   25  13.2  25   34.5  100.0 11/08/2017
20170812   224  28.7  25   7.3  25    0.0  25   4.7  25  20.1   25  13.8  25   35.1  100.0 12/08/2017
20170813   225  29.7  25   7.4  25    0.0  25   5.5  25  20.6   25  11.1  25   26.6  100.0 13/08/2017
20170814   226  30.3  25   8.3  25    0.0  25   4.7  25  20.1   25   9.4  25   21.8   85.9 14/08/2017
20170815   227  31.5  25   9.3  25    0.0  25   5.5  25  21.0   25  10.2  25   22.1   87.1 15/08/2017
20170816   228  30.8  25  12.4  25    0.0  25   5.3  25  20.2   25  16.2  25   36.5  100.0 16/08/2017
20170817   229  33.3  25  12.7  25    0.0  25   5.3  25  20.2   25  16.5  25   32.3  100.0 17/08/2017
20170818   230  32.1  25  11.7  25    0.0  25   5.6  25  20.1   25   9.9  25   20.7   72.0 18/08/2017
20170819   231  25.2  25   7.2  25    0.0  25   6.4  25  21.0   25   4.0  25   12.5   39.4 19/08/2017
20170820   232  21.0  25   3.8  25    0.0  25   5.3  25  22.0   25   4.3  25   17.3   53.7 20/08/2017
20170821   233  25.7  25   1.1  25    0.0  25   4.7  25  19.1   25   5.2  25   15.8   78.6 21/08/2017
20170822   234  30.1  25   9.2  25    0.0  25   4.5  25  20.5   25  15.5  25   36.3  100.0 22/08/2017
20170823   235  29.9  25  11.5  25    0.0  25   5.4  25  18.4   25  16.8  25   39.8  100.0 23/08/2017
20170824   236  30.0  25  12.2  25    0.0  25   5.6  25  19.8   25  14.1  25   33.2   99.3 24/08/2017
20170825   237  25.2  25  12.4  25    0.0  25   6.3  25  22.4   25   5.7  25   17.8   39.6 25/08/2017
20170826   238  25.3  25   3.3  25    0.0  25   4.6  25  21.9   25   4.4  25   13.6   56.9 26/08/2017
20170827   239  26.8  25   5.7  25    0.0  25   5.2  25  17.9   25  11.3  25   32.1  100.0 27/08/2017
20170828   240  27.5  25   8.2  25    0.0  25   5.0  25  21.5   25   7.2  25   19.6   66.3 28/08/2017
20170829   241  27.7  25   7.0  25    0.0  25   4.7  25  21.4   25   5.3  25   14.3   52.9 29/08/2017
20170830   242  28.2  25  10.5  25    0.0  25   5.1  25  21.5   25  13.0  25   34.0  100.0 30/08/2017
20170831   243  27.9  25  11.4  25    0.0  25   5.4  25  22.6   25   4.7  25   12.5   34.9 31/08/2017
20170901   244  28.8  25   8.5  25    0.0  25   6.1  25  20.3   25  12.6  25   31.8  100.0  1/09/2017
20170902   245  29.5  25  10.7  25    0.0  25   5.6  25  22.6   25  14.4  25   34.9  100.0  2/09/2017
20170903   246  29.7  25  10.6  25    0.0  25   5.3  25  21.2   25  13.3  25   31.9  100.0  3/09/2017
20170904   247  32.4  25  11.2  25    0.0  25   6.4  25  22.7   25  14.1  25   29.0  100.0  4/09/2017
20170905   248  29.6  25  12.0  25    0.0  25   6.0  25  23.3   25   5.0  25   12.1   35.7  5/09/2017
20170906   249  29.1  25   8.1  25    0.0  25   6.0  25  24.2   25   4.3  25   10.7   39.8  6/09/2017
20170907   250  29.2  25   7.5  25    0.0  25   5.7  25  22.3   25   7.7  25   19.0   74.3  7/09/2017
20170908   251  29.1  25   8.9  25    0.0  25   6.5  25  22.7   25   8.1  25   20.1   71.1  8/09/2017
20170909   252  27.1  25   9.1  25    0.0  25   5.4  25  19.5   25   5.4  25   15.1   46.8  9/09/2017
20170910   253  27.9  25  10.6  25    0.0  25   5.6  25  22.0   25   6.9  25   18.4   54.0 10/09/2017
20170911   254  29.9  25  11.7  25    0.0  25   5.0  25  22.0   25  16.0  25   37.9  100.0 11/09/2017
20170912   255  31.6  25  11.5  25    0.0  25   6.2  25  22.6   25  14.8  25   31.8  100.0 12/09/2017
20170913   256  32.1  25  11.5  25    0.0  25   5.1  25  19.3   25  15.1  25   31.6  100.0 13/09/2017
20170914   257  29.8  25  17.7  25    0.0  25   8.2  25  22.2   25  10.5  25   25.0   51.9 14/09/2017
20170915   258  26.5  25   8.7  25    0.0  25   6.6  25  24.2   25   3.9  25   11.3   34.7 15/09/2017
20170916   259  28.0  25   5.5  25    0.0  25   5.1  25  21.7   25   8.1  25   21.4   89.7 16/09/2017
20170917   260  29.3  25   9.9  25    0.0  25   6.6  25  22.2   25  12.5  25   30.7  100.0 17/09/2017
20170918   261  29.2  25  11.2  25    0.0  25   6.7  25  21.8   25  14.1  25   34.8  100.0 18/09/2017
20170919   262  29.3  25  11.4  25    0.0  25   4.5  25  18.0   25  14.4  25   35.3  100.0 19/09/2017
20170920   263  32.8  25  11.1  25    0.0  25   7.1  25  20.3   25  15.4  25   31.0  100.0 20/09/2017
20170921   264  33.5  25  13.9  25    0.0  25   7.0  25  23.9   25  14.0  25   27.1   88.2 21/09/2017
20170922   265  34.0  25  14.5  25    0.0  25   6.7  25  22.0   25  16.6  25   31.2  100.0 22/09/2017
20170923   266  35.0  25  14.7  25    0.0  25   7.2  25  19.8   25  17.5  25   31.1  100.0 23/09/2017
20170924   267  35.5  25  15.9  25    0.0  25   8.6  25  24.6   25  15.5  25   26.8   85.8 24/09/2017
20170925   268  35.1  25  14.5  25    0.0  25   8.3  25  24.5   25  11.3  25   20.0   68.5 25/09/2017
20170926   269  36.2  25  15.3  25    0.0  25   7.9  25  23.6   25  13.1  25   21.8   75.4 26/09/2017
20170927   270  37.9  25  15.8  25    0.0  25   8.1  25  23.2   25  16.3  25   24.7   90.9 27/09/2017
20170928   271  38.2  25  17.9  25    0.0  25   8.7  25  23.8   25  17.3  25   25.8   84.4 28/09/2017
20170929   272  37.2  25  18.2  25    0.0  25   8.1  25  24.6   25  14.8  25   23.3   70.9 29/09/2017
20170930   273  34.6  25  16.3  25    0.0  25   8.6  25  21.4   25  14.6  25   26.5   78.8 30/09/2017
20171001   274  29.8  25  20.1  25    0.0  25   4.1  25  20.6   25  16.6  25   39.6   70.6  1/10/2017
20171002   275  23.4  25  16.1  25    9.4  25   3.3  25   9.9   25  21.1  25   73.3  100.0  2/10/2017
20171003   276  30.9  25  18.5  25    5.6  25   4.1  25  20.9   25  22.2  25   49.7  100.0  3/10/2017
20171004   277  32.2  25  19.1  25    0.0  25   6.0  25  19.8   25  22.6  25   47.0  100.0  4/10/2017
20171005   278  32.4  25  19.0  25    0.9  25   5.9  25  22.6   25  22.5  25   46.3  100.0  5/10/2017
20171006   279  33.8  25  19.1  25    0.0  25   6.8  25  21.1   25  22.1  25   42.0  100.0  6/10/2017
20171007   280  34.0  25  18.8  25    0.0  25   6.8  25  21.0   25  20.4  25   38.3   94.1  7/10/2017
20171008   281  32.7  25  18.2  25    0.0  25   7.3  25  22.1   25  19.8  25   40.0   94.8  8/10/2017
20171009   282  34.6  25  18.5  25    0.0  25   7.5  25  23.8   25  18.5  25   33.6   86.9  9/10/2017
20171010   283  36.4  25  20.1  25    0.0  25   8.2  25  25.1   25  18.8  25   31.0   79.9 10/10/2017
20171011   284  34.5  25  19.9  25    0.0  25   7.8  25  24.0   25  19.0  25   34.7   81.8 11/10/2017
20171012   285  34.8  25  20.0  25    0.0  25   7.5  25  23.6   25  19.5  25   35.1   83.4 12/10/2017
20171013   286  33.0  25  21.1  25    0.0  25   5.4  25  25.2   25  21.3  25   42.3   85.2 13/10/2017
20171014   287  28.3  25  18.6  25   76.9  25   6.3  25  17.5   25  19.4  25   50.4   90.6 14/10/2017
20171015   288  27.0  25  17.1  25    0.5  25   5.0  25  20.7   25  18.6  25   52.2   95.4 15/10/2017
20171016   289  27.1  25  18.4  25    0.0  25   4.7  25   9.4   25  18.0  25   50.2   85.1 16/10/2017
20171017   290  27.2  25  19.2  25    0.7  25   3.2  25  15.6   25  20.9  25   57.9   94.0 17/10/2017
20171018   291  27.5  25  19.7  25    2.6  25   3.4  25   9.7   25  23.2  25   63.2  100.0 18/10/2017
20171019   292  26.0  25  20.7  25    6.7  25   4.9  25  11.7   25  22.9  25   68.1   93.8 19/10/2017
20171020   293  28.7  25  18.2  25    0.4  25   4.4  25  21.2   25  19.1  25   48.5   91.4 20/10/2017
20171021   294  24.8  25  18.0  25    5.4  25   3.0  25  14.8   25  21.5  25   68.7  100.0 21/10/2017
20171022   295  29.0  25  16.6  25    4.8  25   5.8  25  25.1   25  17.4  25   43.4   92.2 22/10/2017
20171023   296  30.1  25  14.9  25    0.0  25   6.3  25  24.9   25  16.3  25   38.2   96.3 23/10/2017
20171024   297  30.3  25  16.6  25    0.0  25   6.9  25  23.6   25  18.9  25   43.8  100.0 24/10/2017
20171025   298  31.5  25  17.3  25    0.0  25   7.4  25  27.2   25  17.7  25   38.3   89.7 25/10/2017
20171026   299  34.1  25  16.8  25    0.0  25   7.3  25  26.4   25  17.4  25   32.5   91.0 26/10/2017
20171027   300  36.4  25  18.9  25    0.4  25   7.3  25  28.2   25  19.4  25   31.9   88.9 27/10/2017
20171028   301  36.8  25  16.5  25    0.0  25   6.6  25  18.1   25  20.4  25   32.9  100.0 28/10/2017
20171029   302  35.6  25  19.7  25    0.0  25   6.3  25  21.9   25  19.2  25   33.0   83.7 29/10/2017
20171030   303  36.4  25  21.3  25    0.0  25   7.7  25  22.8   25  23.4  25   38.5   92.4 30/10/2017
20171031   304  32.5  25  20.1  25    0.0  25   7.3  25  23.8   25  17.5  25   35.8   74.4 31/10/2017
20171101   305  31.3  25  15.9  25    0.0  25   6.9  25  28.0   25   7.8  25   17.1   43.2  1/11/2017
20171102   306  32.2  25  14.7  25    0.0  25   6.3  25  24.8   25   8.2  25   17.1   49.1  2/11/2017
20171103   307  33.1  25  16.7  25    0.0  25   7.7  25  26.3   25  19.8  25   39.1  100.0  3/11/2017
20171104   308  34.1  25  16.9  25    0.0  25   6.6  25  26.0   25  17.0  25   31.8   88.3  4/11/2017
20171105   309  34.1  25  16.6  25    0.0  25   9.0  25  26.7   25  16.3  25   30.5   86.3  5/11/2017
20171106   310  34.1  25  17.3  25    0.0  25   8.0  25  26.6   25  19.3  25   36.1   97.8  6/11/2017
20171107   311  36.4  25  20.5  25    0.0  25   8.2  25  24.6   25  18.8  25   31.0   78.0  7/11/2017
20171108   312  30.5  25  19.7  25    0.5  25   7.9  25  16.8   25  20.2  25   46.3   88.1  8/11/2017
20171109   313  28.2  25  19.9  25    0.0  25   7.2  25  19.1   25  15.8  25   41.3   68.0  9/11/2017
20171110   314  29.1  25  17.5  25    0.0  25   7.6  25  25.5   25  11.3  25   28.1   56.5 10/11/2017
20171111   315  30.6  25  12.4  25    0.0  25   7.3  25  28.7   25  11.9  25   27.1   82.7 11/11/2017
20171112   316  29.6  25  16.5  25    0.0  25   7.7  25  16.0   25  14.7  25   35.5   78.4 12/11/2017
20171113   317  31.0  25  15.4  25    0.0  25   5.9  25  18.0   25  14.6  25   32.5   83.5 13/11/2017
20171114   318  31.6  25  15.9  25    0.0  25   6.9  25  23.1   25  16.3  25   35.1   90.3 14/11/2017
20171115   319  31.3  25  18.7  25    0.0  25   5.3  25  21.8   25  16.5  25   36.1   76.6 15/11/2017
20171116   320  32.6  25  17.7  25    0.0  25   8.2  25  25.3   25  17.3  25   35.2   85.5 16/11/2017
20171117   321  32.7  25  18.3  25    0.0  25   6.6  25  23.0   25  16.8  25   34.0   79.9 17/11/2017
20171118   322  31.9  25  18.8  25    1.1  25   6.5  25  22.8   25  18.9  25   40.0   87.1 18/11/2017
20171119   323  30.4  25  19.1  25    5.3  25   6.9  25  18.8   25  20.4  25   47.0   92.3 19/11/2017
20171120   324  28.1  25  18.1  25    2.6  25   6.3  25  12.1   25  18.6  25   48.9   89.6 20/11/2017
20171121   325  26.7  25  17.0  25    0.3  25   5.0  25  20.2   25  16.6  25   47.4   85.7 21/11/2017
20171122   326  27.0  25  18.3  25    0.4  25   5.3  25  21.6   25  17.2  25   48.3   81.8 22/11/2017
20171123   327  30.7  25  16.3  25    0.0  25   7.3  25  21.8   25  17.4  25   39.4   93.9 23/11/2017
20171124   328  32.9  25  17.5  25    0.0  25   6.9  25  25.1   25  18.3  25   36.6   91.6 24/11/2017
20171125   329  34.3  25  18.0  25    0.0  25   7.9  25  22.5   25  19.6  25   36.2   95.0 25/11/2017
20171126   330  35.0  25  18.5  25    0.0  25   6.8  25  25.7   25  19.8  25   35.2   93.0 26/11/2017
20171127   331  34.0  25  18.6  25    0.0  25   9.1  25  25.5   25  19.3  25   36.3   90.1 27/11/2017
20171128   332  28.9  25  20.6  25    0.0  25   5.0  25  20.6   25  19.8  25   49.7   81.6 28/11/2017
20171129   333  34.3  25  21.5  25    0.0  25   6.7  25  18.9   25  22.3  25   41.2   87.0 29/11/2017
20171130   334  32.2  25  20.1  25   16.3  25   6.4  25  19.4   25  23.1  25   48.0   98.2 30/11/2017
20171201   335  33.3  25  20.3  25    0.9  25   5.0  25  16.4   25  22.4  25   43.8   94.1  1/12/2017
20171202   336  33.7  25  21.5  25    0.1  25   6.0  25  18.1   25  23.3  25   44.5   90.9  2/12/2017
20171203   337  31.4  25  22.1  25    0.2  25   8.0  25  15.0   25  23.4  25   50.9   88.0  3/12/2017
20171204   338  31.3  25  19.7  25    6.9  25   7.1  25  21.3   25  20.9  25   45.7   91.1  4/12/2017
20171205   339  32.3  25  17.6  25    3.8  25   7.3  25  29.5   25  15.7  25   32.5   78.1  5/12/2017
20171206   340  34.3  25  14.3  25    0.0  25   7.5  25  27.0   25  12.0  25   22.2   73.7  6/12/2017
20171207   341  35.8  25  19.8  25    0.0  25   8.4  25  28.0   25  21.7  25   36.9   94.0  7/12/2017
20171208   342  36.0  25  22.3  25    0.6  25   6.5  25  20.6   25  17.1  25   28.8   63.5  8/12/2017
20171209   343  36.1  25  21.2  25    0.0  25   8.9  25  26.4   25  19.3  25   32.3   76.7  9/12/2017
20171210   344  34.9  25  18.5  25    7.1  25   9.0  25  28.2   25  19.4  25   34.7   91.1 10/12/2017
20171211   345  33.2  25  21.0  25    0.0  25   6.6  25  28.3   25  19.6  25   38.5   78.8 11/12/2017
20171212   346  33.3  25  19.2  25    0.0  25   8.1  25  28.0   25  17.8  25   34.8   80.0 12/12/2017
20171213   347  33.5  25  18.0  25    0.0  25   8.9  25  29.3   25  18.4  25   35.6   89.2 13/12/2017
20171214   348  34.8  25  19.6  25    0.0  25   8.8  25  29.1   25  19.1  25   34.3   83.8 14/12/2017
20171215   349  35.2  25  18.9  25    0.0  25   8.0  25  27.7   25  18.8  25   33.1   86.1 15/12/2017
20171216   350  35.8  25  19.7  25    0.0  25   7.6  25  26.8   25  20.5  25   34.9   89.4 16/12/2017
20171217   351  35.5  25  19.6  25    0.0  25   9.6  25  27.5   25  19.0  25   32.9   83.3 17/12/2017
20171218   352  35.3  25  19.1  25    0.0  25  10.0  25  26.2   25  19.4  25   33.9   87.8 18/12/2017
20171219   353  36.2  25  19.5  25    0.0  25   9.7  25  26.7   25  20.0  25   33.3   88.3 19/12/2017
20171220   354  37.1  25  20.2  25    0.0  25   8.8  25  26.0   25  19.1  25   30.3   80.7 20/12/2017
20171221   355  36.3  25  20.8  25    0.0  25   9.1  25  22.3   25  18.5  25   30.6   75.3 21/12/2017
20171222   356  35.3  25  21.3  25    0.0  25   6.4  25  20.8   25  19.6  25   34.3   77.4 22/12/2017
20171223   357  35.9  25  21.8  25    0.0  25   7.3  25  23.8   25  17.7  25   30.0   67.8 23/12/2017
20171224   358  37.7  25  21.2  25    0.0  25  11.6  25  27.2   25  17.8  25   27.3   70.7 24/12/2017
20171225   359  39.5  25  22.0  25    0.0  25   8.9  25  28.7   25  17.7  25   24.6   67.0 25/12/2017
20171226   360  37.9  25  23.9  25    0.0  25   7.9  25  25.3   25  17.5  25   26.6   59.0 26/12/2017
20171227   361  38.1  25  22.4  25    2.0  25   8.9  25  27.9   25  20.3  25   30.5   75.0 27/12/2017
20171228   362  35.6  25  21.7  25    0.2  25  10.3  25  22.8   25  21.8  25   37.5   84.0 28/12/2017
20171229   363  36.9  25  21.4  25    0.0  25   8.9  25  27.1   25  21.1  25   33.8   82.8 29/12/2017
20171230   364  38.8  25  21.8  25    0.0  25   8.2  25  24.3   25  19.9  25   28.8   76.2 30/12/2017
20171231   365  40.7  25  25.3  25    0.0  25   8.8  25  23.3   25  22.3  25   29.1   69.2 31/12/2017
20180101     1  40.0  25  24.0  25    6.1  25   7.4  25  25.6   25  24.3  25   32.9   81.5  1/01/2018
20180102     2  39.1  25  23.8  25    7.7  25   8.6  25  23.2   25  27.3  25   38.8   92.6  2/01/2018
20180103     3  40.8  25  23.2  25    2.2  25   8.6  25  28.5   25  24.3  25   31.6   85.5  3/01/2018
20180104     4  39.2  25  25.7  25    0.0  25   6.8  25  24.1   25  25.6  25   36.2   77.5  4/01/2018
20180105     5  32.8  25  20.9  25   23.3  25   6.9  25  15.8   25  24.6  25   49.5   99.6  5/01/2018
20180106     6  33.6  25  22.5  25    0.0  25   8.0  25  24.4   25  24.5  25   47.1   89.9  6/01/2018
20180107     7  34.6  25  21.1  25    0.0  25   9.3  25  23.3   25  20.5  25   37.3   82.0  7/01/2018
20180108     8  34.9  25  19.4  25    0.0  25   8.6  25  27.4   25  19.6  25   35.0   87.0  8/01/2018
20180109     9  35.5  25  19.8  25    0.0  25   8.4  25  27.7   25  21.3  25   36.8   92.3  9/01/2018
20180110    10  35.6  25  20.5  25    0.0  25   9.5  25  27.7   25  21.2  25   36.5   88.0 10/01/2018
20180111    11  35.5  25  20.8  25    0.0  25   9.1  25  28.6   25  19.8  25   34.3   80.6 11/01/2018
20180112    12  36.8  25  19.4  25    0.0  25   9.1  25  27.0   25  19.8  25   31.9   87.9 12/01/2018
20180113    13  39.5  25  20.5  25    0.0  25   9.5  25  23.0   25  18.9  25   26.3   78.4 13/01/2018
20180114    14  41.3  25  25.0  25    0.0  25  10.1  25  25.0   25  19.6  25   24.8   61.9 14/01/2018
20180115    15  35.7  25  23.4  25    0.5  25   9.5  25  20.5   25   7.6  25   13.0   26.4 15/01/2018
20180116    16  34.0  25  21.0  25    0.0  25   7.9  25  26.7   25  20.2  25   38.0   81.3 16/01/2018
20180117    17  33.6  25  20.6  25    0.0  25   8.5  25  22.9   25  17.2  25   33.1   70.9 17/01/2018
20180118    18  35.1  25  19.7  25    0.0  25  10.0  25  27.3   25  18.0  25   31.8   78.5 18/01/2018
20180119    19  36.0  25  18.7  25    0.0  25   8.2  25  14.7   25  18.2  25   30.6   84.4 19/01/2018
20180120    20  36.7  25  18.0  25    0.0  25   8.8  25  21.8   25  15.5  25   25.1   75.1 20/01/2018
20180121    21  34.6  25  22.6  25    0.0  25   8.9  25  14.8   25  20.1  25   36.5   73.3 21/01/2018
20180122    22  35.0  25  21.0  25    0.0  25   6.6  25  23.2   25  20.8  25   37.0   83.7 22/01/2018
20180123    23  35.5  25  20.7  25    0.0  25   9.1  25  22.4   25  21.4  25   37.0   87.7 23/01/2018
20180124    24  36.2  25  22.4  25    0.0  25   8.6  25  22.6   25  23.0  25   38.3   84.9 24/01/2018
20180125    25  36.6  25  23.0  25    0.0  25   9.2  25  24.5   25  21.9  25   35.7   78.0 25/01/2018
20180126    26  37.5  25  23.3  25    0.0  25   8.6  25  21.3   25  22.7  25   35.2   79.4 26/01/2018
20180127    27  36.9  25  23.0  25    0.0  25  10.0  25  23.5   25  21.9  25   35.1   78.0 27/01/2018
20180128    28  37.3  25  22.7  25    0.0  25   9.3  25  24.0   25  21.5  25   33.7   78.0 28/01/2018
20180129    29  36.4  25  22.3  25    0.0  25   7.3  25  22.2   25  20.9  25   34.4   77.7 29/01/2018
20180130    30  34.1  25  23.4  25    0.0  25   7.0  25  23.1   25  23.0  25   43.0   79.9 30/01/2018
20180131    31  38.6  25  20.2  25    8.8  25   8.2  25  26.0   25  22.4  25   32.7   94.7 31/01/2018
20180201    32  39.9  25  23.5  25    0.0  25   8.9  25  20.7   25  20.5  25   27.9   70.8  1/02/2018
20180202    33  39.0  25  24.0  25    0.0  25   7.9  25  17.1   25  22.8  25   32.6   76.4  2/02/2018
20180203    34  31.9  25  23.0  25   29.9  25   2.9  25  12.0   25  27.0  25   57.1   96.1  3/02/2018
20180204    35  22.8  25  17.4  25   29.3  25   3.5  25  10.0   25  20.1  25   72.4  100.0  4/02/2018
20180205    36  30.5  25  17.8  25   15.3  25   7.3  25  16.1   25  19.5  25   44.7   95.7  5/02/2018
20180206    37  32.0  25  18.7  25    0.0  25   8.2  25  25.9   25  19.0  25   40.0   88.2  6/02/2018
20180207    38  32.1  25  18.9  25    0.0  25   8.7  25  22.8   25  17.9  25   37.4   82.0  7/02/2018
20180208    39  32.3  25  18.0  25    1.7  25   8.2  25  22.2   25  17.4  25   36.0   84.4  8/02/2018
20180209    40  32.8  25  18.1  25    0.0  25   7.7  25  24.8   25  18.4  25   37.0   88.6  9/02/2018
20180210    41  35.0  25  16.5  25    0.0  25   7.9  25  26.7   25  19.0  25   33.8  100.0 10/02/2018
20180211    42  39.0  25  19.0  25    0.0  25   9.0  25  28.7   25  17.0  25   24.3   77.4 11/02/2018
20180212    43  41.9  25  23.3  25    0.0  25   9.9  25  27.6   25  16.4  25   20.1   57.3 12/02/2018
20180213    44  42.6  25  25.4  25    0.0  25   8.9  25  22.0   25  18.5  25   21.9   57.0 13/02/2018
20180214    45  40.6  25  25.4  25    0.0  25   8.8  25  20.9   25  25.3  25   33.2   78.0 14/02/2018
20180215    46  39.5  25  24.8  25    3.8  25   8.9  25  26.5   25  24.8  25   34.5   79.3 15/02/2018
20180216    47  39.4  25  23.0  25    0.5  25   9.8  25  25.1   25  24.4  25   34.2   86.9 16/02/2018
20180217    48  36.3  25  20.7  25    4.3  25   7.8  25  25.1   25  24.3  25   40.2   99.6 17/02/2018
